id,bill_id,related_bill_id,identifier,legislative_session,relation_type
10c13c9c-e28b-4919-9e9a-81a101c9ed14,ocd-bill/d38eed0a-2acc-444d-96f3-8ffa4017090a,ocd-bill/5cb22f6c-64ac-4618-9f5c-4f1b2fd0832f,HR 410,119,companion
d14684be-2a2d-48f7-8d1a-fe3876d3ba7e,ocd-bill/d435049d-6645-4eef-986a-8aceb483f0b2,ocd-bill/9bf93289-b2b8-43d8-b9db-a9f2908cf028,S 830,119,companion
c91be1fe-fdca-4b87-a006-24ac80bb76d1,ocd-bill/f0bca0db-2317-4a85-bcbc-683479629fd7,ocd-bill/36838f13-7969-4550-99ec-44ec85c7d0c2,HR 2553,119,companion
c2084ca9-0d01-4106-9381-e7ead78a299d,ocd-bill/1bb933f0-26e1-43ce-b2ee-e75601367259,ocd-bill/ccb45efd-44dd-4a28-a660-cc7a93cce89a,HR 1558,119,companion
285d6ecc-f5da-4e53-b4c9-37eb282ba7c8,ocd-bill/ccb45efd-44dd-4a28-a660-cc7a93cce89a,ocd-bill/1bb933f0-26e1-43ce-b2ee-e75601367259,S 75,119,companion
4c28a5ed-7d27-4473-9670-d94d6dd70b3e,ocd-bill/075815de-f51c-4fd8-84d4-3e1794ead287,ocd-bill/2ff8ecff-8c82-4621-995e-65744736d148,HR 17,119,companion
2d0fb815-6c82-41b5-a1cd-dfa0f96832d5,ocd-bill/2927d68d-9ff0-432d-99b5-4ac5d8dd3d75,ocd-bill/de238f1b-7904-4ca2-96f6-291ea46022dd,HR 765,119,companion
fb33505d-b030-4876-afeb-88a05664c819,ocd-bill/de238f1b-7904-4ca2-96f6-291ea46022dd,ocd-bill/2927d68d-9ff0-432d-99b5-4ac5d8dd3d75,S 155,119,companion
b78973d1-1de6-41a3-9459-aabca4329bb5,ocd-bill/075815de-f51c-4fd8-84d4-3e1794ead287,ocd-bill/e5e75a7c-702d-4230-a0e6-b349ad46c48c,S 1115,119,companion
07474abb-ba61-4670-ba7e-4751a577c867,ocd-bill/240daf72-3f10-4f63-aa47-35ef24a14b42,ocd-bill/0495a710-e240-4b65-b831-5cead561208f,HR 2123,119,companion
ebce82a9-ed27-4c84-a24a-beb338aa2406,ocd-bill/6c044bba-4fde-407d-a7f4-10c2be43cd29,ocd-bill/43f9757d-788c-4ca4-a426-0494c06a340b,S 1053,119,companion
c0ab4bfd-b417-4b86-aa92-2cbd838bef0b,ocd-bill/43f9757d-788c-4ca4-a426-0494c06a340b,ocd-bill/6c044bba-4fde-407d-a7f4-10c2be43cd29,HR 2246,119,companion
81786d77-f903-4689-bd5d-dace17ca8393,ocd-bill/0424d757-c098-49c9-a220-2828865b3c99,ocd-bill/ffad5850-ca77-4a1d-a522-0d7cdb48bf12,S 1013,119,companion
ecbc144f-980c-48a9-89da-0fd89dd0ab73,ocd-bill/ffad5850-ca77-4a1d-a522-0d7cdb48bf12,ocd-bill/0424d757-c098-49c9-a220-2828865b3c99,HR 2422,119,companion
6680ff8a-b7e3-457b-8ccd-9aba11372df7,ocd-bill/46460398-b0af-47bd-954b-6156a7860f2f,ocd-bill/40d4890e-cb79-479d-8e6d-e0087aee6d02,S 535,119,companion
2c434356-7ff7-4810-8ef5-4aa0a8a06196,ocd-bill/9bf93289-b2b8-43d8-b9db-a9f2908cf028,ocd-bill/d435049d-6645-4eef-986a-8aceb483f0b2,HR 2560,119,companion
70a1f453-274c-4acf-a8a9-73479a85e1f5,ocd-bill/2f70c36f-6a02-49f7-a5fb-53f90af39754,ocd-bill/c55844a9-c0d3-493b-8d66-910770974b2d,HR 175,119,companion
ee259508-7cd4-49f7-93fe-f610a179622f,ocd-bill/392cec22-db14-40e8-a3a8-b074f99c7269,ocd-bill/b4d8bf8d-966b-4d28-b102-bf2689232ccb,HR 2399,119,companion
e0d1ce86-f857-42b7-bb4d-326c926cb83e,ocd-bill/26b2ed83-18dc-44ef-aec8-7521bc40e6c8,ocd-bill/915047b9-6280-4845-9665-5118713942b2,HR 2457,119,companion
7dde7c60-9317-40c1-b841-4e8252bf3a3b,ocd-bill/a7bcf9e3-fe1c-4d36-aa78-b990c009be93,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,S 891,119,companion
4a456848-a475-4639-b7a2-7993a5caedd3,ocd-bill/915047b9-6280-4845-9665-5118713942b2,ocd-bill/26b2ed83-18dc-44ef-aec8-7521bc40e6c8,S 1130,119,companion
10a2d2af-3117-4268-9db7-56bd0852d8cd,ocd-bill/857e4de1-c39f-4a63-9e21-f4869b841608,ocd-bill/02035d74-fcf7-4cf5-a67f-db164fcf2c59,S 1031,119,companion
e9aaea16-dc3c-4a42-be30-671b7bd5a6ee,ocd-bill/b4d8bf8d-966b-4d28-b102-bf2689232ccb,ocd-bill/392cec22-db14-40e8-a3a8-b074f99c7269,S 98,119,companion
06f29eda-a1c3-44a7-af71-ec93a6580de0,ocd-bill/0a495263-359c-4f5f-a709-4ea2e912415c,ocd-bill/1f4dfe9c-40e9-4fa4-836c-9a24b1457772,S 257,119,companion
ecc64796-5494-4051-ae4f-26e83190c2bc,ocd-bill/1f4dfe9c-40e9-4fa4-836c-9a24b1457772,ocd-bill/0a495263-359c-4f5f-a709-4ea2e912415c,HR 2444,119,companion
bbdef165-de01-4b40-8baa-b52ae1edd718,ocd-bill/7060bd2d-07f9-441a-87e3-f8194c5a259a,ocd-bill/a038338b-31f6-4634-a210-dcbaeb85e9be,S 931,119,companion
b2926b0a-f9a5-4bb0-af08-c5d92a84e924,ocd-bill/19279d0c-230d-4a56-8ab5-24b4becd0226,ocd-bill/a4291d5c-4226-483a-b721-3a1b9b06798a,S 1034,119,companion
5df1f52c-8fc8-47ed-baa7-8be649b14e9f,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/f0cdb04d-9fa6-4c8b-a831-0c3cf9bf9d69,HR 2092,119,companion
e82e9dcd-c9a5-4603-b645-991d108deccb,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/6377fed0-0aae-41e7-8146-44d28d9fc87d,HR 1843,119,companion
537e853e-fbb2-44e2-ac9f-a5635eba40a0,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/d115b22b-0d6e-4ce6-81de-eff77ba97fdd,S 735,119,companion
d977d8ff-29a0-4dcb-8616-c7fd9c8224a4,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/826faad4-28ed-4311-a0b6-c5803cac90f1,S 946,119,companion
a39dd651-1ad5-405b-816c-10933a17918c,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/f9cd7b04-c934-46db-a414-3d280be8b770,HR 1796,119,companion
839abb97-271d-4a64-a58e-60df7eb5cb07,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/d435049d-6645-4eef-986a-8aceb483f0b2,HR 2560,119,companion
3ffa2812-e336-4e46-a5dc-7abff0f11e4f,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/3f046e08-0650-40f9-a269-084a870b7535,HR 1794,119,companion
41033593-ff99-4ace-a6b2-434340e442be,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/19de5b08-458b-4d67-b372-1dfdadea4862,S 882,119,companion
48c90cb4-a1f4-4152-b6f8-6ced2147cbc5,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/fcea41a7-9f47-488d-988f-775063746f9c,HR 1909,119,companion
c05edb11-94df-492a-85fe-1f268ee3f591,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/69ce2fb2-90d5-4776-bde8-18c63c82661b,HR 1598,119,companion
7ccf0759-39db-4a2b-ac3d-ce36cad9d1dc,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/26aa353a-4c79-42a6-bdb4-486b1c71cf21,HR 1509,119,companion
e9685dbf-e3f0-4341-b65a-17571c661f75,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/819f85e0-ac61-4867-bde1-df57fe4fac67,HR 912,119,companion
e6c6bb0f-b618-4aeb-8850-9acedfe61136,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/79e3de8e-80f3-4a09-b021-60b20301647f,HR 1108,119,companion
939ecbf9-0bc6-419a-a76b-84eb868059bb,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/ea4b51a1-612e-416c-9e3e-f49591d637c6,HR 1197,119,companion
ee3b99ee-f6ea-4434-85e6-820c8d68cc0a,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/0569f1aa-b579-4e4c-8ca5-2c8ce7b8a76b,S 339,119,companion
a9c6034a-d515-4c3e-9567-7d759c0f8a25,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/5c69f823-d0cb-4cda-ad19-d15e75405de1,HR 786,119,companion
84766d20-9ff6-4d77-a833-cc67743d364a,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/8ee275bf-43cb-4c3a-a7d0-f6b97c5e0630,S 266,119,companion
89da8630-31d8-49cf-b13d-01ce94f1b07f,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/7d1aea3d-552a-4bb1-ad6f-547175735c12,HR 1019,119,companion
72a8abfe-c23b-48b6-9e8a-d11b5434bbaa,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/0a527b5a-3cee-4a98-a5b6-f7eafb1e00df,S 678,119,companion
3c958285-f1d8-4e6d-a523-4f7625035d56,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/a050bed5-0ef5-4313-9a56-83e5affaebf1,HR 842,119,companion
41c545fd-037e-4d9e-b4a1-f26a4857e79c,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/c0337100-64a8-4ed5-af09-14cfc2f2676f,S 532,119,companion
70eca359-98e5-43cb-ad43-ebed77361c21,ocd-bill/c55844a9-c0d3-493b-8d66-910770974b2d,ocd-bill/2f70c36f-6a02-49f7-a5fb-53f90af39754,HR 1050,119,companion
b7903f8c-ee5b-4294-a48f-8c9ef51ae287,ocd-bill/2583b9ff-1caa-4007-a240-55837e46f3a0,ocd-bill/4d18f712-0634-4d69-a6d5-60cba8a09f2e,HR 662,119,companion
9390c81e-dc40-4dc6-a87e-1ba7c29cbaad,ocd-bill/8bdb7a86-97c7-45ed-a4dd-6d9daa4bfe20,ocd-bill/20acc12b-a35b-4096-9e8a-6a3078cc6fe3,HR 801,119,companion
a5972f14-9bee-4fb2-a699-8f3c99d73e6d,ocd-bill/d14e801e-90b4-4459-96ba-abcc08cd8b54,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,HRES 282,119,companion
09d03738-014d-4077-879a-14e27c11683d,ocd-bill/d14e801e-90b4-4459-96ba-abcc08cd8b54,ocd-bill/d6c80f05-9475-482d-91c1-6467d8dd0d7f,HJRES 59,119,companion
eb32bf25-b44c-4077-8b20-4f339906ad84,ocd-bill/7c1aa3a0-295a-4822-adfa-85ce8124b9ae,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,HRES 282,119,companion
a1c9f87c-1057-4959-8db6-0034531e76b9,ocd-bill/e8e8cdca-83bf-434d-9a3b-3df5b7291da3,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,HRES 282,119,companion
cac49c6f-61b8-40bd-8dc3-9decaec39d1a,ocd-bill/e8e8cdca-83bf-434d-9a3b-3df5b7291da3,ocd-bill/966908b5-2e1c-46b4-a14c-f7ac1289e6c4,HJRES 64,119,companion
44cc195b-b86f-4beb-850e-9ce9d75743a3,ocd-bill/d14e801e-90b4-4459-96ba-abcc08cd8b54,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,HRES 294,119,companion
9edfdc11-a994-422c-b9ad-bc5bd4f6c783,ocd-bill/7c1aa3a0-295a-4822-adfa-85ce8124b9ae,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,HRES 294,119,companion
225bd6e0-8b5a-417e-9f82-7083329214d8,ocd-bill/e8e8cdca-83bf-434d-9a3b-3df5b7291da3,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,HRES 294,119,companion
ebf286ce-8986-4ff1-af7b-8153961cd9e2,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/e17cd2fb-ee0a-405d-845d-3d73fe504d53,S 500,119,companion
b9256f20-3aab-473d-949d-5f885c56de9a,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/fb4d93bc-2e54-4685-9544-5c477a9f424e,HR 1403,119,companion
53d9c660-8e5f-436f-8160-1eca1619c659,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/a7bcf9e3-fe1c-4d36-aa78-b990c009be93,HR 2450,119,companion
e64f380d-1cb2-4653-9b80-f2ee66dcaf9c,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/fd550067-2a1f-4e55-a9d4-1c35e089e7b0,S 1041,119,companion
a22001af-8a05-4d41-b212-3cadc70b90ab,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/c0755ce0-b71d-451c-8f24-b96de18024ff,HR 2483,119,companion
9f2df411-8ac0-4fce-9ec2-517c33c920fb,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/7b80cd44-aebc-439e-a72b-9646e5af2a70,S 752,119,companion
339fe45e-5be0-463d-9162-b63a63ad8658,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/7d83650e-fb5d-42fe-9b04-4b23b1907fe4,HR 1493,119,companion
42717080-9ab5-4307-b333-da5b27f63650,ocd-bill/fa43a245-0d18-497e-8cfd-a9bdf4a0e9d5,ocd-bill/328306e0-c758-4dcf-a9c3-7e20cccaabe0,S 932,119,companion
9538d001-f8cf-4238-a93f-f6a9ef4f01a7,ocd-bill/a038338b-31f6-4634-a210-dcbaeb85e9be,ocd-bill/7060bd2d-07f9-441a-87e3-f8194c5a259a,HR 2509,119,companion
c56bda41-3a37-4166-a9e0-c4943189662a,ocd-bill/a4291d5c-4226-483a-b721-3a1b9b06798a,ocd-bill/19279d0c-230d-4a56-8ab5-24b4becd0226,HR 2432,119,companion
a7360113-402c-4988-969b-fe39b5d861d4,ocd-bill/a3d99aeb-8ea4-475a-80e6-319fc1f28ce8,ocd-bill/eef51c02-ab18-4f08-a13d-9b69ecea21c6,HR 2332,119,companion
1653b540-e96f-4e16-8bbe-8cc98249c2c1,ocd-bill/b8d88231-4143-4b9c-82df-3d6166fefe12,ocd-bill/05cf0110-8a81-4a5b-b441-5e6fee07cb95,HR 2321,119,companion
1aaaa80b-7d15-435f-92db-f7f92cc54310,ocd-bill/20acc12b-a35b-4096-9e8a-6a3078cc6fe3,ocd-bill/8bdb7a86-97c7-45ed-a4dd-6d9daa4bfe20,S 317,119,companion
67ebac4d-4684-4ef6-ad55-007a91e76f16,ocd-bill/8db14a92-d27f-44f1-bcda-bfbcf7656236,ocd-bill/695e34a4-7ca8-47b3-b7b2-8c83ccafd3a3,S 251,119,companion
03b9a258-d414-4514-b3f2-7f7947942160,ocd-bill/695e34a4-7ca8-47b3-b7b2-8c83ccafd3a3,ocd-bill/8db14a92-d27f-44f1-bcda-bfbcf7656236,HR 720,119,companion
e832b1e8-6619-485b-8e26-9f1041a367a7,ocd-bill/4d18f712-0634-4d69-a6d5-60cba8a09f2e,ocd-bill/2583b9ff-1caa-4007-a240-55837e46f3a0,S 224,119,companion
014736cc-2613-4c18-aa61-fd01f8a7f0e5,ocd-bill/44d1c128-779c-49a3-8290-d7d645d615af,ocd-bill/2e18487f-50a3-4c38-805a-59aa6e677d9a,HJRES 87,119,companion
66362c13-5ba0-4471-98d6-8d3e5e400493,ocd-bill/a30453e8-4699-4e5e-b1d3-45d210bcf087,ocd-bill/ff474410-2c6c-4de9-91d9-056ea0824441,S 1033,119,companion
e2ad0a83-934d-46a6-9152-31eb9f1d72cc,ocd-bill/40d0a66d-3f07-4a9c-8479-fecacd5f0f7e,ocd-bill/f8eabc92-cda3-4af3-ba37-f160a34ee27f,HR 2104,119,companion
f7d0abea-64e2-4381-a9c0-257256853b37,ocd-bill/10460333-a92d-446e-bf54-de2ae8ea978c,ocd-bill/b9acf339-cd81-4669-837f-0f84d1fdde4e,HR 833,119,companion
537ca5ff-ce20-45b6-9322-44b71b386e8f,ocd-bill/10460333-a92d-446e-bf54-de2ae8ea978c,ocd-bill/9a9014f7-1e04-48b0-b4b3-250b7862d583,S 292,119,companion
88782c5c-9e5f-4797-a85c-1c0bb4e16fb4,ocd-bill/c326e3e1-dadc-44e0-b660-06db0b2ac8ca,ocd-bill/4d718ad4-eec8-450e-afd5-4b8c69d0b235,S 128,119,companion
29df6637-c0b0-40a1-b6da-dc01583558ce,ocd-bill/c326e3e1-dadc-44e0-b660-06db0b2ac8ca,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,HRES 282,119,companion
87583faf-519c-4320-8ac2-33dafa2313c4,ocd-bill/c326e3e1-dadc-44e0-b660-06db0b2ac8ca,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,HRES 294,119,companion
d19407f5-15d8-4892-9eb1-b69d668ef44e,ocd-bill/b38f05b8-e13b-4e39-92ca-cb69191954e8,ocd-bill/d1daabab-4773-49ef-b6b8-01d442704177,S 749,119,companion
e61dbbd8-a078-40df-9c70-aaa3ae74b6e2,ocd-bill/05cf0110-8a81-4a5b-b441-5e6fee07cb95,ocd-bill/b8d88231-4143-4b9c-82df-3d6166fefe12,S 1106,119,companion
5c88e343-86d4-49f0-9707-613029d37590,ocd-bill/eef51c02-ab18-4f08-a13d-9b69ecea21c6,ocd-bill/a3d99aeb-8ea4-475a-80e6-319fc1f28ce8,S 1101,119,companion
ca0fe67b-a684-47a8-a539-5d7654dc9aef,ocd-bill/9eac5673-1200-46d1-97f7-4b487b827e9f,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,HRES 294,119,companion
2c97aa1f-c5c9-4897-8422-bdcb02630d6b,ocd-bill/9eac5673-1200-46d1-97f7-4b487b827e9f,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,HRES 282,119,companion
7048a246-af01-42c0-ae22-9e711177fc42,ocd-bill/2e18487f-50a3-4c38-805a-59aa6e677d9a,ocd-bill/44d1c128-779c-49a3-8290-d7d645d615af,SJRES 46,119,companion
71ff8a12-d5ce-45cc-93ee-22ef7552589a,ocd-bill/ff474410-2c6c-4de9-91d9-056ea0824441,ocd-bill/a30453e8-4699-4e5e-b1d3-45d210bcf087,HR 2087,119,companion
c06398d7-ef63-4059-9f5d-74820244266d,ocd-bill/d1daabab-4773-49ef-b6b8-01d442704177,ocd-bill/b38f05b8-e13b-4e39-92ca-cb69191954e8,HR 1685,119,companion
95699983-59dc-41c6-9186-21d106a14cda,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,HRES 294,119,companion
efd8f92a-8fc6-40d7-9768-b91ee6e571ad,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,ocd-bill/9eac5673-1200-46d1-97f7-4b487b827e9f,HRES 287,119,companion
2fa856e0-c343-46cb-9903-26440c06a9d5,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,ocd-bill/e8e8cdca-83bf-434d-9a3b-3df5b7291da3,SJRES 28,119,companion
a938232a-a8f0-4a0d-8c07-5775c145d275,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,ocd-bill/d14e801e-90b4-4459-96ba-abcc08cd8b54,SJRES 18,119,companion
b4a3276b-428d-44ad-932d-9efa999263e9,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,ocd-bill/7c1aa3a0-295a-4822-adfa-85ce8124b9ae,HR 1526,119,companion
b7807f36-a5f1-4621-a569-d109d161dd55,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,ocd-bill/c326e3e1-dadc-44e0-b660-06db0b2ac8ca,HR 22,119,companion
73ced788-0bdd-49a1-98b8-8ab761893cbd,ocd-bill/f8eabc92-cda3-4af3-ba37-f160a34ee27f,ocd-bill/40d0a66d-3f07-4a9c-8479-fecacd5f0f7e,S 1070,119,companion
aba7e0c7-00e1-48e6-8752-a227167297c6,ocd-bill/02035d74-fcf7-4cf5-a67f-db164fcf2c59,ocd-bill/857e4de1-c39f-4a63-9e21-f4869b841608,HR 2120,119,companion
7cf500a5-4465-4d61-9ca4-071591e575cd,ocd-bill/0495a710-e240-4b65-b831-5cead561208f,ocd-bill/240daf72-3f10-4f63-aa47-35ef24a14b42,S 824,119,companion
80855629-6fda-4d7b-9e93-b6d9a1b50a48,ocd-bill/0d72a144-6b0e-42ca-852d-32e2dd8ac6bb,ocd-bill/926abb39-9287-4894-8273-9f8a04ba10a1,HR 2350,119,companion
db5c2943-27d2-4b55-b760-8b9b74a1ae56,ocd-bill/72ea4c07-03a9-4edc-ae09-0e2809a6ef78,ocd-bill/1cb4eff2-eadb-4351-8618-b722ab61a716,HJRES 88,119,companion
f5831505-48f0-4383-9223-8a5ff6ee34d8,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,ocd-bill/5529a008-08ba-4651-9e08-5c1444b1f959,HRES 293,119,companion
5b25c49c-fa1a-4d2e-8e75-b4df48e91ef1,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,ocd-bill/f606e341-e83c-4301-b2fc-87e896f61ec9,HRES 282,119,companion
d157bdd6-27e2-4379-8d37-72a66f991b7d,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,ocd-bill/9eac5673-1200-46d1-97f7-4b487b827e9f,HRES 287,119,companion
0e42e37a-79a3-402c-a580-16df0cb8a01c,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,ocd-bill/c326e3e1-dadc-44e0-b660-06db0b2ac8ca,HR 22,119,companion
badf132e-ecce-49c0-925b-c48cebde3273,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,ocd-bill/7c1aa3a0-295a-4822-adfa-85ce8124b9ae,HR 1526,119,companion
e91ea089-ef00-4681-9d29-07c95215dab2,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,ocd-bill/e8e8cdca-83bf-434d-9a3b-3df5b7291da3,SJRES 28,119,companion
a7617c8b-cbcb-47e2-a403-9e9ac3758b11,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,ocd-bill/d14e801e-90b4-4459-96ba-abcc08cd8b54,SJRES 18,119,companion
1ddbd64e-4435-4852-82fc-c7879a11f779,ocd-bill/5529a008-08ba-4651-9e08-5c1444b1f959,ocd-bill/1022f62f-758e-441f-9082-1e2d7c0ae7d4,HRES 294,119,companion
a3076ac2-ba6d-4def-830b-447c8e2f1899,ocd-bill/1d3af7a9-2b77-4258-9eec-0efcc2225342,ocd-bill/95a3fdae-a210-4cdd-b154-2cc57c7abb3e,S 343,119,companion
9dd3fee2-ab35-4987-b3be-ed3528342276,ocd-bill/1cb4eff2-eadb-4351-8618-b722ab61a716,ocd-bill/72ea4c07-03a9-4edc-ae09-0e2809a6ef78,SJRES 45,119,companion
7f12b4c1-a6c9-4b49-babe-728fc43f3be2,ocd-bill/95a3fdae-a210-4cdd-b154-2cc57c7abb3e,ocd-bill/1d3af7a9-2b77-4258-9eec-0efcc2225342,HR 2598,119,companion
2cf0c52d-4afd-40c8-835f-3da10002c544,ocd-bill/95a3fdae-a210-4cdd-b154-2cc57c7abb3e,ocd-bill/ab566369-5b70-42de-b4e2-040e6c7a7589,HR 869,119,companion
45100203-392d-460e-a912-e7e751456841,ocd-bill/1d3af7a9-2b77-4258-9eec-0efcc2225342,ocd-bill/ab566369-5b70-42de-b4e2-040e6c7a7589,HR 869,119,companion
df8a91de-d650-4607-8265-36570840d512,ocd-bill/ab566369-5b70-42de-b4e2-040e6c7a7589,ocd-bill/1d3af7a9-2b77-4258-9eec-0efcc2225342,HR 2598,119,companion
c2ee94d9-674e-492e-bd8d-3a606c950ab2,ocd-bill/ab566369-5b70-42de-b4e2-040e6c7a7589,ocd-bill/95a3fdae-a210-4cdd-b154-2cc57c7abb3e,S 343,119,companion
a17ae76d-6906-4561-a032-1c7539c51dc2,ocd-bill/e18192e9-723d-4b83-9d29-bab2f844e820,ocd-bill/f4ca4f5b-077b-4fa7-aa72-73de0460c8f3,S 107,119,companion
5ac8d445-4baa-4536-a3de-f3dd584b6387,ocd-bill/f4ca4f5b-077b-4fa7-aa72-73de0460c8f3,ocd-bill/e18192e9-723d-4b83-9d29-bab2f844e820,HR 474,119,companion
40c7bde0-cd5f-4f7a-b807-5048c8b1a652,ocd-bill/7c3ba469-44a6-4319-8764-c57758fb8a92,ocd-bill/1a09b5e3-6434-4695-ab2e-0a41ed73ba82,HR 165,119,companion
0f5aeaeb-1cab-4e23-b0f3-3f3c7a5a12e2,ocd-bill/1a09b5e3-6434-4695-ab2e-0a41ed73ba82,ocd-bill/7c3ba469-44a6-4319-8764-c57758fb8a92,S 105,119,companion
db4fd936-5f5a-4098-b4e5-168d6a30055e,ocd-bill/376ef551-f18d-488c-a0b9-2dcce3b7ecdd,ocd-bill/262d1f43-bdac-443c-b9f0-1a5d4aef56be,S 240,119,companion
58156315-053f-455f-bb62-1d4c8de8062c,ocd-bill/970c011c-a67a-49b4-855a-9eea664ccc62,ocd-bill/523c82ef-7294-4404-9405-c34aa58b17ef,S 239,119,companion
dcf2acb3-b8fc-431b-a8b0-11c408847fb4,ocd-bill/523c82ef-7294-4404-9405-c34aa58b17ef,ocd-bill/970c011c-a67a-49b4-855a-9eea664ccc62,HR 725,119,companion
42dea837-b03e-4ae0-b0d1-8ade3c881365,ocd-bill/262d1f43-bdac-443c-b9f0-1a5d4aef56be,ocd-bill/376ef551-f18d-488c-a0b9-2dcce3b7ecdd,HR 726,119,companion
f6a98f95-8c11-49f5-b76a-cec319efc837,ocd-bill/321b98dd-6507-48b1-8da7-e47ca7ba87bb,ocd-bill/9a785abc-4a33-43ec-a876-91a034505c02,HR 1919,119,companion
c6a9b28a-c569-43d7-9bd2-e3cd907f7bdb,ocd-bill/a00ffc6f-eb95-4eb8-b1e8-4aaa02fb7785,ocd-bill/a264cb23-37ce-4b7f-90f1-068935a61bb8,S 1123,119,companion
3c1c5969-800e-4868-9cce-01649c16a704,ocd-bill/926abb39-9287-4894-8273-9f8a04ba10a1,ocd-bill/0d72a144-6b0e-42ca-852d-32e2dd8ac6bb,S 1137,119,companion
bb6ba691-4a2f-4ccc-9a5f-f2a11b4b0011,ocd-bill/89b8b418-f992-4b71-8652-7084c18ec798,ocd-bill/e5226698-b661-4184-be7e-f75fcb01490f,HR 2199,119,companion
56404496-8473-434b-b19c-5a88566057c3,ocd-bill/7969c8dc-5bb7-4f16-893b-cd8adb523cee,ocd-bill/964ff8db-439f-4921-8286-a120eb023f96,S 1078,119,companion
f0da4700-2e42-4692-b2ad-56e813282303,ocd-bill/a264cb23-37ce-4b7f-90f1-068935a61bb8,ocd-bill/a00ffc6f-eb95-4eb8-b1e8-4aaa02fb7785,HR 2367,119,companion
